mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/2	2	1	F.I[I{		F	I	I	I	I						{	M	0	0	-1, 3, 0		-1.0	-1.0	0	5	0.0	0.0	2.125	0.0
2	2	0	0	2/2	2	1	viio6]		F	I	I	viio6	vii	o	6					o	0	0	1, -2, 4		4.0	1.0	4	2	0.6666666666666666	1.25	0.75	0.625
2	2	1/2	1/2	2/2	2	1	V7/IV		F	I		V7/IV	V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1.0	-1.0	2	5	0.2857142857142857	0.125	1.375	0.08333333333333333
3	3	0	0	2/2	2	1	IVM7(9)		F	I		IVM7(9)	IV	M	7	9				MM7	0	0	-2, 2, -1, 3	0	-2.0	-2.0	1	5	0.16666666666666666	0.0	2.5	0.0
3	3	1/2	1/2	2/2	2	1	ii6		F	I		ii6	ii		6					m	0	0	-2, 2, 1		1.0	-2.0	3	5	0.375	0.25	1.25	0.16666666666666666
4	4	0	0	2/2	2	1	V65		F	I		V65	V		65					Mm7	0	0	4, 1, -2, 0		0.0	4.0	0	5	0.0	0.0	1.125	0.0
4	4	1/4	1/4	2/2	2	1	I		F	I		I	I							M	0	0	-1, 3, 0		-1.0	-1.0	2	2	0.5	0.125	0.5	0.2
4	4	1/2	1/2	2/2	2	1	ii2		F	I		ii2	ii		2					mm7	0	0	-1, 1, -2, 2		1.0	-1.0	0	3	0.0	0.0	1.125	0.0
4	4	3/4	3/4	2/2	2	1	IV/IV		F	I		IV/IV	IV				IV			M	0	0	-3, 1, -2		-3.0	-3.0	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
5	5	0	0	2/2	2	1	V2/IV		F	I		V2/IV	V		2		IV			Mm7	0	0	-3, -1, 3, 0		-1.0	-3.0	2	4	0.3333333333333333	0.5625	1.1875	0.32142857142857145
5	5	1/2	1/2	2/2	2	1	iii/IV		F	I		iii/IV	iii				IV			m	0	0	2, -1, 3		2.0	2.0	2	1	0.6666666666666666	0.625	0.0	1.0
5	5	3/4	3/4	2/2	2	1	viio6/IV		F	I		viio6/IV	vii	o	6		IV			o	0	0	0, -3, 3		3.0	0.0	0	3	0.0	0.0	0.625	0.0
6	6	0	0	2/2	2	1	IV		F	I		IV	IV							M	0	0	-2, 2, -1		-2.0	-2.0	3	4	0.42857142857142855	0.3125	0.9375	0.25
6	6	1/2	1/2	2/2	2	1	viio		F	I		viio	vii	o						o	0	0	4, 1, -2		4.0	4.0	1	2	0.3333333333333333	0.0	0.625	0.0
6	6	3/4	3/4	2/2	2	1	I		F	I		I	I							M	0	0	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.375	0.0
7	7	0	0	2/2	2	1	V|HC}{		F	I		V	V					HC	}{	M	0	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	1.5	0.0
7	7	1/4	1/4	2/2	2	1	V7		F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	0	2	0.0	0.0	0.375	0.0
7	7	1/2	1/2	2/2	2	1	V(6^4)		F	I		V(6^4)	V			6^4				M	0	0	0, 4, -1, 3		0.0	0.0	0	3	0.0	0.0	0.625	0.0
7	7	3/4	3/4	2/2	2	1	V		F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.375	0.0
8	8	0	0	2/2	2	1	I		F	I		I	I							M	0	0	-1, 3, 0		-1.0	-1.0	4	5	0.4444444444444444	0.5	2.0	0.2
8	8	3/4	3/4	2/2	2	1	V.V65/V		F	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	3	0.0	0.0	0.5	0.0
9	9	0	0	2/2	2	1	V|HC}		F	V		V	V					HC	}	M	0	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	1.0	0.0
9	9	1/4	1/4	2/2	2	1	I6{		F	V		I6	I		6				{	M	0	0	4, 1, 0		0.0	4.0	0	3	0.0	0.0	0.875	0.0
9	9	1/2	1/2	2/2	2	1	IVM2(9)		F	V		IVM2(9)	IV	M	2	9				MM7	0	0	4, -1, 3, 0	1	-1.0	4.0	0	5	0.0	0.0	1.25	0.0
9	9	3/4	3/4	2/2	2	1	ii7		F	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2.0	2.0	1	4	0.2	0.125	0.875	0.125
10	10	0	0	2/2	2	1	iii2(9)		F	V		iii2(9)	iii		2	9				mm7	0	0	2, 4, 1, 5	-1	4.0	2.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
10	10	1/4	1/4	2/2	2	1	IM7		F	V		IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0.0	0.0	1	4	0.2	0.125	1.125	0.1
10	10	1/2	1/2	2/2	2	1	ii2(9)		F	V		ii2(9)	ii		2	9				mm7	0	0	0, 2, -1, 3	4	2.0	0.0	1	4	0.2	0.125	1.125	0.1
10	10	3/4	3/4	2/2	2	1	V65	vii%7	F	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	1	4	0.2	0.125	0.875	0.125
11	11	0	0	2/2	2	1	I(9)		F	V		I(9)	I			9				M	0	0	0, 4, 1	2	0.0	0.0	1	5	0.16666666666666666	0.125	1.5	0.07692307692307693
11	11	1/4	1/4	2/2	2	1	I6		F	V		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.875	0.0
11	11	1/2	1/2	2/2	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	1	3	0.25	0.125	0.875	0.125
11	11	3/4	3/4	2/2	2	1	I64		F	V		I64	I		64					M	0	0	1, 0, 4		0.0	1.0	1	2	0.3333333333333333	0.125	0.375	0.25
12	12	0	0	2/2	2	1	IV6		F	V		IV6	IV		6					M	0	0	3, 0, -1		-1.0	3.0	1	4	0.2	0.125	1.375	0.08333333333333333
12	12	1/4	1/4	2/2	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	1	2	0.3333333333333333	0.125	0.375	0.25
12	12	1/2	1/2	2/2	2	1	V(64)		F	V		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	1	4	0.2	0.125	1.125	0.1
12	12	3/4	3/4	2/2	2	1	V		F	V		V	V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.125	0.625	0.16666666666666666
13	13	0	0	2/2	2	1	I[I|PAC}{		F	V	I	I	I					PAC	}{	M	0	0	0, 4, 1		0.0	0.0	4	8	0.3333333333333333	0.375	2.0	0.15789473684210525
13	13	3/4	3/4	2/2	2	1	V7/IV		F	V	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0.0	0.0	1	2	0.3333333333333333	0.125	0.375	0.25
14	14	0	0	2/2	2	1	IV6(2)		F	V	I	IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1.0	3.0	1	4	0.2	0.125	2.0	0.058823529411764705
14	14	1/4	1/4	2/2	2	1	IV6		F	V	I	IV6	IV		6					M	0	0	3, 0, -1		-1.0	3.0	0	2	0.0	0.0	0.375	0.0
14	14	1/2	1/2	2/2	2	1	V7(4)/IV		F	V	I	V7(4)/IV	V		7	4	IV			Mm7	0	0	0, -1, 1, -2		0.0	0.0	0	4	0.0	0.0	1.125	0.0
14	14	3/4	3/4	2/2	2	1	V7/IV]		F	V	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0.0	0.0	0	2	0.0	0.0	0.375	0.0
15	15	0	0	2/2	2	1	IV(7)		F	V		IV(7)	IV			7				M	0	0	-1, 3, 0	4	-1.0	-1.0	0	5	0.0	0.0	1.5	0.0
15	15	1/4	1/4	2/2	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	1	1	0.5	0.125	0.125	0.5
15	15	1/2	1/2	2/2	2	1	ii6		F	V		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
16	16	0	0	2/2	2	1	I6(2)		F	V		I6(2)	I		6	2				M	0	0	4, 1, 2		0.0	4.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
16	16	1/2	1/2	2/2	2	1	i6	iv6/v	F	V		i6	i		6					m	0	0	-3, 1, 0		0.0	-3.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
17	17	0	0	2/2	2	1	V7/v		F	V		V7/v	V		7		v			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	5	0.0	0.0	1.625	0.0
17	17	1/4	1/4	2/2	2	1	V(64)/v		F	V		V(64)/v	V			64	v			M	0	0	2, 1, -2		2.0	2.0	0	2	0.0	0.0	0.625	0.0
17	17	1/2	1/2	2/2	2	1	V(4)/v		F	V		V(4)/v	V			4	v			M	0	0	2, 1, 3		2.0	2.0	1	3	0.25	0.125	1.125	0.1
17	17	3/4	3/4	2/2	2	1	V7/v		F	V		V7/v	V		7		v			Mm7	0	0	2, 6, 3, 0		2.0	2.0	1	3	0.25	0.125	0.625	0.16666666666666666
18	18	0	0	2/2	2	1	i/v|PAC}{		F	V		i/v	i				v	PAC	}{	m	0	0	1, -2, 2		1.0	1.0	7	9	0.4375	0.375	0.75	0.3333333333333333
18	18	1/2	1/2	2/2	2	1	I.I6		F	I		I6	I		6					M	0	0	3, 0, -1		-1.0	3.0	6	8	0.42857142857142855	0.375	0.625	0.375
19	19	0	0	2/2	2	1	IV		F	I		IV	IV							M	0	0	-2, 2, -1		-2.0	-2.0	6	8	0.42857142857142855	0.375	0.625	0.375
19	19	1/2	1/2	2/2	2	1	V		F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	6	8	0.42857142857142855	0.375	1.0	0.2727272727272727
20	20	0	0	2/2	2	1	ii		F	I		ii	ii							m	0	0	1, -2, 2		1.0	1.0	2	5	0.2857142857142857	0.125	1.375	0.08333333333333333
20	20	1/4	1/4	2/2	2	1	V65		F	I		V65	V		65					Mm7	0	0	4, 1, -2, 0		0.0	4.0	2	5	0.2857142857142857	0.0625	0.4375	0.125
20	20	1/2	1/2	2/2	2	1	I6(112)		F	I		I6(112)	I		6	112				M	0	0	3, 0, 1	-2	-1.0	3.0	0	7	0.0	0.0	0.625	0.0
20	20	3/4	3/4	2/2	2	1	I6		F	I		I6	I		6					M	0	0	3, 0, -1		-1.0	3.0	1	5	0.16666666666666666	0.0625	0.875	0.06666666666666667
21	21	0	0	2/2	2	1	IVM65		F	I		IVM65	IV	M	65					MM7	0	0	2, -1, 3, -2		-2.0	2.0	1	6	0.14285714285714285	0.0625	0.5625	0.1
21	21	1/4	1/4	2/2	2	1	V65		F	I		V65	V		65					Mm7	0	0	4, 1, -2, 0		0.0	4.0	1	4	0.2	0.0625	0.625	0.09090909090909091
21	21	1/2	1/2	2/2	2	1	I(9)		F	I		I(9)	I			9				M	0	0	-1, 3, 0	1	-1.0	-1.0	1	6	0.14285714285714285	0.0625	0.5	0.1111111111111111
21	21	3/4	3/4	2/2	2	1	I6		F	I		I6	I		6					M	0	0	3, 0, -1		-1.0	3.0	2	5	0.2857142857142857	0.125	0.875	0.125
22	22	0	0	2/2	2	1	V(64)		F	I		V(64)	V			64				M	0	0	0, -1, 3		0.0	0.0	4	10	0.2857142857142857	0.08333333333333333	2.9166666666666665	0.027777777777777776
22	22	5/8	5/8	2/2	2	1	V7(4)		F	I		V7(4)	V		7	4				Mm7	0	0	0, -1, 1, -2		0.0	0.0	0	3	0.0	0.0	0.25	0.0
22	22	3/4	3/4	2/2	2	1	V7		F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	1	4	0.2	0.1875	0.8125	0.1875
23	23	0	0	2/2	2	1	I(4)}		F	I		I(4)	I			4			}	M	0	0	-1, -2, 0		-1.0	-1.0	1	3	0.25	0.0	1.625	0.0
23	23	1/4	1/4	2/2	2	1	I|PAC		F	I		I	I					PAC		M	0	0	-1, 3, 0		-1.0	-1.0	0	7	0.0	0.0	2.5	0.0
