mc	mn	onset	label
1	1	0	.e.i
1	1	3/8	#viio6
2	2	0	i6
2	2	3/8	iv
2	2	1/2	V7
3	3	0	i
3	3	1/4	III6
3	3	3/8	ii43(94)
3	3	5/8	ii43
4	4	0	V7
4	4	1/4	i
4	4	3/8	v6
4	4	1/2	iv6(2)
4	4	11/16	iv6
5	5	0	V\\
5	5	1/16	III.iii7
5	5	3/8	V7/ii
6	6	0	ii7
6	6	3/8	V7
7	7	0	I
7	7	1/8	I6
7	7	1/4	V7/IV
7	7	3/8	IV
7	7	1/2	I64
7	7	5/8	IV6
8	8	0	V
8	8	1/8	V7
8	8	1/4	I
8	8	3/8	IVM7(9)
8	8	1/2	V(64)
8	8	9/16	V(4)
8	8	11/16	V
9	9	0	I\\
9	9	3/8	VII.I6
10	10	0	ii7
10	10	1/8	viio6
10	10	1/4	V65
10	10	3/8	I
10	10	1/2	V(64)
10	10	9/16	V(4)
10	10	11/16	V
11	11	0	I\\
11	11	3/8	v.IV(96)
11	11	5/8	IV6
12	12	0	V65
12	12	1/4	V
12	12	3/8	i
12	12	1/2	v6
12	12	5/8	iv6
13	13	0	V\\
13	13	1/8	i6
13	13	1/4	i
13	13	3/8	IV
13	13	5/8	ii
14	14	0	V
14	14	1/4	i6
14	14	3/8	iv7
14	14	1/2	V
15	15	0	i\\
15	15	1/4	III.V6
15	15	3/8	V65/ii
15	15	1/2	V/ii
16	16	0	ii
16	16	1/4	IV6
16	16	3/8	V65
16	16	1/2	V
17	17	0	I\\
17	17	1/8	i.i
17	17	1/4	IV6
17	17	3/8	IV
17	17	1/2	ii
17	17	5/8	#viio
18	18	0	V
18	18	1/8	i6
18	18	1/4	i
18	18	3/8	iv6
19	19	0	V
19	19	1/4	V2
19	19	3/8	V65/iv
19	19	5/8	V7/iv
20	20	0	IV
20	20	1/4	V2/VII
20	20	3/8	VII6
20	20	1/2	V65/III
20	20	5/8	V7/III
21	21	0	III
21	21	1/4	IIIM2
21	21	3/8	VIM65
21	21	5/8	VIM7
22	22	0	ii
22	22	1/4	ii2
22	22	3/8	#viio7
22	22	5/8	V
23	23	0	i\\
23	23	3/8	V64(13)
23	23	5/8	#viio6
24	24	0	i6(11)
24	24	1/8	i6
24	24	3/8	iv
25	25	0	V\\
25	25	3/8	i7
26	26	0	V7/VII
26	26	3/8	V7/III
27	27	0	IIIM7
27	27	3/8	ii%65(11)
27	27	5/8	ii6
28	28	0	V7
28	28	1/4	i
28	28	3/8	iv7
28	28	1/2	V(64)
28	28	9/16	V(4)
28	28	11/16	V
29	29	1/4	i6
29	29	3/8	ii%65(11)
29	29	5/8	ii6
30	30	0	V7
30	30	1/4	i
30	30	3/8	iv7
30	30	1/2	V(64)
30	30	9/16	V(4)
30	30	11/16	V
31	31	0	i
31	31	1/16	i(4)
31	31	1/8	i\\
